U.S. President Donald Trump said on Twitter on Sunday that he discussed forming a cyber security unit to guard against election hacking with Russian President Vladimir Putin....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-g20-germany-putin-trump.html	2017-07-09T12:18:29+0000	World
The Nigerian government's efforts to secure peace in the oil heartlands of the Niger Delta are empty promises, community leaders say, threatening a return to violence that would derail any broader recovery in the crude-dependent economy....	https://www.nytimes.com/reuters/2017/07/09/world/africa/09reuters-nigeria-delta.html	2017-07-09T12:12:31+0000	World
A phone call between leaders of Russia, Ukraine, France and Germany to discuss the crisis in Ukraine is being prepared, Interfax news agency quoted Kremlin spokesman Dmitry Peskov as saying on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-ukraine-crisis-talks-russia.html	2017-07-09T12:12:31+0000	World
Hundreds of thousands of people protested Turkey’s continued crackdown on opponents after a failed coup last year....	https://www.nytimes.com/2017/07/09/world/europe/turkey-march-for-justice-istanbul.html	2017-07-09T12:10:33+0000	World
U.S. Secretary of State Rex Tillerson said on Sunday that Russia must take the first steps to de-escalate violence in eastern Ukraine, adding that Washington's primary goal is the restoration of Ukrainian territorial integrity....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-ukraine-usa-tillerson-russia.html	2017-07-09T12:09:27+0000	World
Ukrainian President Petro Poroshenko on Sunday said the visit by U.S. Secretary of State Rex Tillerson to Kiev was a powerful show of Washington's support....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-ukraine-usa-tillerson-poroshenko.html	2017-07-09T12:06:30+0000	World
Sealed behind the steel doors of two bunkers in a Beijing suburb, university students are trying to find out how it feels to live in a space station on another planet, recycling everything from plant cuttings to urine....	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-china-space.html	2017-07-09T12:06:28+0000	World
The smoking image of a grasshopper was burned into the South African grassland, as alert firefighters stood by. Last month's work of performance art was born from the idea of promoting controlled burning as beneficial for South Africa's savannah e...	https://www.nytimes.com/aponline/2017/07/09/world/africa/ap-af-south-africa-fire-art.html	2017-07-09T12:03:47+0000	World
"The leader of Turkey's main opposition party completed a 25-day ""March for Justice"" from the capital Ankara to Istanbul Sunday and joined hundreds of thousands of supporters at a rally against a large-scale government crackdown on opponents...."	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-turkey-opposition-march.html	2017-07-09T11:57:45+0000	World
For the second year in a row, the world's youngest nation will not have any official celebrations to mark the anniversary of its birth because of the widespread suffering caused by its ongoing civil war....	https://www.nytimes.com/aponline/2017/07/09/world/africa/ap-af-south-sudan-grim-independence.html	2017-07-09T11:51:36+0000	World
The U.N. cultural organization added an ancient temple site in Cambodia to its world heritage list, the government said on Sunday, bringing the number of heritage sites in the Southeast Asian country to three....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-cambodia-unesco.html	2017-07-09T11:18:30+0000	World
Britain's scheduled exit from the European Union may never happen because its main political parties are too divided on the issue, said Vince Cable, a veteran lawmaker bidding to lead the fourth largest political party, the Liberal Democrats....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-britain-eu-liberaldemocrats.html	2017-07-09T10:57:30+0000	World
Four men were shot and injured at a nightclub in Oslo around midnight on Sunday, police said in a press release, adding that one suspect has been arrested....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-oslo-shooting-bar.html	2017-07-09T10:57:29+0000	World
Prime Minister Haider al-Abadi congratulated Iraqi troops Sunday in the streets of Mosul for driving Islamic State militants out of most of the city. But airstrikes and sniper fire continued amid the revelry, and the extremists stubbornly held sma...	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-iraq.html	2017-07-09T10:54:36+0000	World
The doctors’ assessment renewed pressure on China to grant more liberties to Liu Xiaobo, who is serving an 11-year sentence after being convicted of state subversion....	https://www.nytimes.com/2017/07/09/world/asia/liu-xiaobo-china-cancer.html	2017-07-09T10:52:26+0000	World
Qatar's government said Sunday it is forming a committee to pursue compensation for damages stemming from its isolation by four Arab countries....	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-qatar.html	2017-07-09T10:51:43+0000	World
Former Italian Prime Minister Matteo Renzi said he would ask the European Union for less stringent deficit requirements for five years in exchange for a commitment to improve the country's debt pile if re-elected....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-italy-renzi.html	2017-07-09T10:39:31+0000	World
"Iraqi Prime Minister Haider al-Abadi arrived in Mosul on Sunday and congratulated the armed forces for their ""victory"" over Islamic State after nearly nine months of urban warfare, bringing an end to jihadist rule in the city...."	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-mideast-crisis-iraq.html	2017-07-09T10:36:29+0000	World
The leaders of Sweden and Japan have demanded that North Korea halts missile tests, and pledged increased cooperation in the U.N. Security Council....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-sweden-japan.html	2017-07-09T10:33:48+0000	World
Four people were hurt, but none gored, on Sunday on the third day of the week-long San Fermin festival in northern Spain in which bulls chase red-scarved runners through the streets of Pamplona....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-spain-culture-bulls.html	2017-07-09T10:33:28+0000	World
A U.S.-trained elite Iraqi force battling Islamic State in the Old City of Mosul on Sunday reached the Tigris riverbank, state TV said, indicating that the insurgents' last redoubt in the city was on the verge of falling....	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-mideast-crisis-iraq-mosul-river.html	2017-07-09T10:03:27+0000	World
There have been no air strikes or clashes in southwestern Syria since a U.S.-Russian brokered ceasefire deal took effect on Sunday morning, a war monitoring group and a rebel official said....	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-mideast-crisis-syria-ceasefire.html	2017-07-09T09:57:28+0000	World
The Latest on the conflict in Syria (all times local):...	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-syria-the-latest.html	2017-07-09T09:48:41+0000	World
Arab refugees watching anti-G20 riots in Hamburg from the relative safety of a falafel joint said on Saturday the rioters were insane for destroying their tolerant adoptive city and were astonished by what they saw as the police's restraint....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-g20-germany-migrants.html	2017-07-09T09:42:39+0000	World
Two people have been killed as fresh violence erupted in India's  Darjeeling hills in protests over the killing earlier of a member of an ethnic minority, police said on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-india-protests-death.html	2017-07-09T09:42:29+0000	World
Zimbabwean President Robert Mugabe is in Singapore for medical treatment, in his third such visit this year, a newspaper reported on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/africa/09reuters-zimbabwe-mugabe.html	2017-07-09T09:21:27+0000	World
Israel's Chief Rabbinate has compiled a list of overseas rabbis whose authority they refused to recognize when it comes to certifying the Jewishness of someone who wants to get married in Israel....	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-israel-judaism.html	2017-07-09T09:18:41+0000	World
U.S. President Donald Trump called for expanded cooperation with Russia on Sunday, as a cease-fire brokered by the two powers and Jordan for southern Syria came into effect....	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-syria.html	2017-07-09T09:12:47+0000	World
A post-Brexit trade deal with the United States would not be enough to make up for leaving the European Union, British justice minister David Lidington said on Sunday, tempering Prime Minister Theresa May's enthusiasm about the U.S. offer....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-britain-eu-trade-usa.html	2017-07-09T09:12:29+0000	World
On President Donald Trump's second trip abroad, there were fewer of the bull-in-a-diplomatic-china-shop moments that had solidified European leaders' skepticism during his maiden overseas tour. Less public berating of allies, no pushing to the fro...	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-us-trump-analysis.html	2017-07-09T09:06:47+0000	World
A U.S.-Russian brokered ceasefire for southwest Syria held through the day, a monitor and rebels said on Sunday, in the first peacemaking effort of the war by the U.S. government under President Donald Trump....	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-mideast-crisis-syria.html	2017-07-09T09:06:29+0000	World
U.S. Secretary of State Rex Tillerson told Russia on Sunday that it must take the first steps to reduce tensions in eastern Ukraine and that American and European sanctions would remain in place until Moscow reversed course in the region....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-ukraine-us.html	2017-07-09T09:03:35+0000	World
"Pakistan summoned India's deputy high commissioner in Islamabad Sunday after five civilians were killed by ""unprovoked"" Indian fire across the Line of Control in the disputed Kashmir region. In a separate 'goodwill gesture' it also released scores..."	https://www.nytimes.com/aponline/2017/07/09/world/asia/ap-as-pakistan-india.html	2017-07-09T09:00:47+0000	World
Attacks by vigilante cow protectors are on the rise in India. The spike is driven in part by politics....	https://www.nytimes.com/video/world/asia/100000005198433/mob-killings-india-cows.html	2017-07-09T09:00:23+0000	World
Iraq started drilling the first well in the Huwaiza oil field near the Iranian border, which may contain one billion barrels in reserves, the Iraqi oil ministry said on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-iraq-oil-iran.html	2017-07-09T08:57:27+0000	World
Anti-globalization activists rioted for a third consecutive night in Hamburg early Sunday even after Group of 20 leaders had already left the port city in northern Germany....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-germany-g20-protests.html	2017-07-09T08:45:42+0000	World
The cladding system used on London's Grenfell Tower would only have met British regulatory standards if the two main materials had passed a key safety test together, according to a Reuters analysis of the building code and data on the materials....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-britainfire-regulations-insight.html	2017-07-09T08:36:29+0000	World
Polish police say an unusually large bomb leftover from World War II has been removed safely from the eastern town where it recently was unearthed....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-poland-wwii-bomb.html	2017-07-09T08:24:46+0000	World
Spain's maritime rescue service says it has rescued 54 migrants, including one pregnant woman, from a small boat trying to cross the Strait of Gibraltar....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-europe-migrants.html	2017-07-09T08:15:35+0000	World
Two foreign specialists who visited Liu Xiaobo said Sunday that the cancer-stricken Nobel Peace Prize laureate can safely travel abroad for treatment, apparently contradicting statements by Chinese experts who say a medical evacuation would be uns...	https://www.nytimes.com/aponline/2017/07/09/world/asia/ap-as-china-jailed-nobel-laureate.html	2017-07-09T07:37:02+0000	World
Vote counting has begun in Papua New Guinea (PNG), signaling an end to a general election marred by poor organization and opposition accusations of electoral roll irregularities, which experts said could ignite protests....	https://www.nytimes.com/reuters/2017/07/09/world/09reuters-papua-election.html	2017-07-09T07:30:28+0000	World
Ailing Chinese Nobel Peace Prize laureate Liu Xiaobo can be moved abroad safely for treatment and he wants to go to either Germany or the United States, but it needs to happen soon, two foreign doctors who visited him said on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-china-rights-liu.html	2017-07-09T07:24:28+0000	World
Japanese rescuers continued their search for victims of freak rains that have triggered floods and landslides in southwest Japan and left at least 18 people dead and hundreds of others displaced, public broadcaster NHK reported on Sunday....	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-asia-storm-japan.html	2017-07-09T07:15:29+0000	World
This Sunday is the second anniversary of a major Chinese government crackdown that led to the detention of hundreds of rights lawyers....	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-china-rights.html	2017-07-09T07:09:29+0000	World
North Korean state media have sharply criticized a recent practice bombing run by two U.S. B-1B bombers on the Korean peninsula, calling it a dangerous move raising the risk of nuclear war....	https://www.nytimes.com/aponline/2017/07/09/world/asia/ap-koreas-tensions-.html	2017-07-09T06:51:41+0000	World
Egypt's Interior Ministry says an explosive device struck a police vehicle in the northern Sinai town of al-Arish, killing two conscripts and wounding nine others....	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-egypt.html	2017-07-09T06:45:37+0000	World
After five gorings on the first two days of this year's San Fermin festival, officials in the northern Spanish city of Pamplona said Sunday's third running of the bulls was quick and resulted in only minor injuries....	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-spain-running-of-the-bulls-.html	2017-07-09T06:42:46+0000	World
U.S. President Donald Trump took a conciliatory tone on Saturday at a meeting with Chinese President Xi Jinping where the leaders agreed to keep working on two pressing issues: the nuclear threat posed by North Korea and bilateral trade irritants....	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-g20-germany-trump-xi.html	2017-07-09T06:30:30+0000	World
A month into the battle to capture the Islamic State group's self-styled capital, U.S-backed Syrian forces have encircled the militants inside Raqqa, breached their fortified defenses and inched closer to the heart of the city. Yet the battle has ...	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-syria-raqqa-battle.html	2017-07-09T05:36:36+0000	World
Anti-government protests in Venezuela hit the symbolic mark of 100 days on Sunday with a grim record of at least 92 dead and more than 1,500 injured. The decision Saturday to release opposition leader Leopoldo Lopez from prison and place him under...	https://www.nytimes.com/aponline/2017/07/09/world/americas/ap-lt-venezuela-political-crisis-100-days.html	2017-07-09T04:03:38+0000	World
Did you stay on top of the most important stories last week? Test your knowledge of international events with our quick quiz, recapping major news headlines from across the globe. To take the quiz, click on an answer, and the correct response will...	https://www.nytimes.com/interactive/2017/07/08/world/09globalnews-quiz.html	2017-07-09T03:41:00+0000	World
Australian Prime Minister Malcolm Turnbull is due on Sunday to inaugurate at a French shipyard work on a new fleet of submarines that will form the centerpiece of Australia&#8217;s defense strategy for decades to come....	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-australia-france-submarines.html	2017-07-09T02:39:27+0000	World
A top Vatican official charged in his native Australia with historical sex crimes is on his way home where he is due in court, Australia's Channel 9 reported, as it broadcast video of the adviser to Pope Francis on a stop-off in Singapore....	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-australia-abuse-pell.html	2017-07-09T02:09:27+0000	World
Ms. Trump, who had been sitting in the back during a session at the Group of 20 summit meeting, momentarily joined the main table when President Trump stepped out....	https://www.nytimes.com/2017/07/08/world/europe/ivanka-trump-seat-table-group-of-20-summit.html	2017-07-08T23:12:34+0000	World
Serbia says six of its citizens have been arrested in Greece in the investigation into the beating death of a 22-year-old Texas man on the island of Zakynthos (ZAH'-keen-thos)....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-greece-us-tourist-beaten.html	2017-07-08T20:48:58+0000	World
Why, yes, that was Ivanka Trump briefly filling her father's seat at the Group of 20 summit, an international gathering that turned out to be quite the family affair for the Trumps....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-trump-family-affair.html	2017-07-08T19:42:46+0000	World
A populist business tycoon, Khaltmaa Battulga, received 50.6 percent of the votes in a runoff with most polling stations counted. His slogan: “Mongolia First.”...	https://www.nytimes.com/2017/07/08/world/asia/mongolia-president-battulga.html	2017-07-08T19:14:57+0000	World
"Three small, far-right groups in Hungary formed an alliance Saturday to fight liberalism, which they say has made Europe ""unlivable and indefensible.""..."	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-hungary-extremists.html	2017-07-08T19:09:47+0000	World
"Czech director Vaclav Kadrnka's ""Little Crusader"" has won the top prize at the 52nd edition of an international film festival in the Czech spa town of Karlovy Vary...."	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-czech-film-fest.html	2017-07-08T19:04:03+0000	World
Hundreds of Hungarian right-wing militants gathered in a Budapest suburb on Saturday to launch a new political movement they hope will run in next year's parliamentary elections on a ticket that includes open racism....	https://www.nytimes.com/reuters/2017/07/08/world/middleeast/08reuters-hungary-politics-farright.html	2017-07-08T19:03:32+0000	World
"Somalia's government says a widespread internet outage that began roughly two weeks ago is costing the Horn of Africa nation about $10 million each day and is a ""major disaster.""..."	https://www.nytimes.com/aponline/2017/07/08/world/africa/ap-af-somalia-internet-outage.html	2017-07-08T18:54:50+0000	World
Arab refugees watching anti-G20 riots in Hamburg from the relative safety of a falafel joint said on Saturday the rioters were insane for destroying their tolerant adoptive city and were astonished by what they saw as the police's restraint....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-migrants.html	2017-07-08T18:45:29+0000	World
The U.S. decision to pull out of the Paris climate agreement means Turkey is less inclined to ratify the deal because the U.S. move jeopardizes compensation promised to developing countries, President Tayyip Erdogan said on Saturday....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-climatechange-turkey.html	2017-07-08T18:42:32+0000	World
Beheadings by the extremist group have been rare in Kenya, but fears are growing that it may step up its violence ahead of presidential elections....	https://www.nytimes.com/2017/07/08/world/africa/al-shabab-kenya.html	2017-07-08T18:23:16+0000	World
"British Prime Minister Theresa May said Saturday that she's looking forward to welcoming U.S. President Donald Trump to London, but both sides still are working to find a ""suitable date.""..."	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-britain-us-trump.html	2017-07-08T18:07:02+0000	World
French Prime Minister Edouard Philippe on Saturday urged the young party that swept Emmanuel Macron to the presidency in May to stay true to its name &#8212; Republic on the Move! &#8212; but do so with humility despite its lightning-fast rise....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-france-macrons-party.html	2017-07-08T18:06:57+0000	World
Chinese President Xi Jinping stressed to U.S. President Donald Trump on Saturday China's adherence to resolving the North Korean nuclear issue via talks, state news agency Xinhua said....	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-g20-germany-usa-china-xi.html	2017-07-08T18:03:31+0000	World
"Mexican President Enrique Pena Nieto on Saturday said that the U.S.-Mexico relationship cannot be defined by ""murmurs,"" the day after U.S. President Donald Trump said Mexico would ""absolutely"" pay for his proposed southern border wall...."	https://www.nytimes.com/reuters/2017/07/08/world/americas/08reuters-g20-germany-trump-mexico.html	2017-07-08T18:00:32+0000	World
Canadian Prime Minister Justin Trudeau on Saturday defended his government's apology and multimillion-dollar payment to a former Guantanamo Bay prisoner who pleaded guilty to killing a U.S. soldier in Afghanistan....	https://www.nytimes.com/aponline/2017/07/08/world/ap-cn-canada-guantanamo-payout.html	2017-07-08T17:55:00+0000	World
The latest on the transfer of jailed Venezuelan opposition leader Leopoldo Lopez from a military prison to house arrest (all times local):...	https://www.nytimes.com/aponline/2017/07/08/world/americas/ap-lt-venezuela-political-crisis-the-latest.html	2017-07-08T17:42:59+0000	World
China's navy will join will join next year's Pacific Rim military exercises, state news agency Xinhua quoted President Xi Jinping as saying on Saturday following his meeting with U.S. President Donald Trump on the sidelines of the G20 summit in th...	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-g20-germany-usa-china-pacific.html	2017-07-08T17:24:28+0000	World
Chinese President Xi Jinping called on Saturday for more international peace-making and crisis-management efforts on the Korean peninsula during a meeting with U.S. President Donald Trump, state news agency Xinhua said....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-usa-china-peace.html	2017-07-08T17:18:29+0000	World
A trip leaves the president and his aides feeling there might still be a market for his hard-edge brand of conservatism in a supposedly inhospitable Europe....	https://www.nytimes.com/2017/07/08/world/europe/group-of-20-trump-europe.html	2017-07-08T17:10:40+0000	World
At a G-20 summit meeting marred by violent protests, 19 other member states broke decisively with President Trump, in a victory for Chancellor Angela Merkel of Germany....	https://www.nytimes.com/2017/07/08/world/europe/group-of-20-climate-change-agreement.html	2017-07-08T17:10:26+0000	World
"Iraqi commanders said Saturday their forces are ""tens of meters"" away from defeating the Islamic State group in Mosul, a day after a major counterattack by the militants...."	https://www.nytimes.com/aponline/2017/07/08/world/middleeast/ap-ml-iraq.html	2017-07-08T17:01:02+0000	World
President Tayyip Erdogan said on Saturday Turkey would not watch passively as weapons are sent to Kurdish fighters on its southern border, saying his country would respond to any threats to national security....	https://www.nytimes.com/reuters/2017/07/08/world/middleeast/08reuters-g20-turkey-erdogan.html	2017-07-08T16:48:32+0000	World
"London's mayor has called the Pride in London parade the biggest ever and says the celebration provides the ""best antidote"" to recent tragedies...."	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-britain-pride-parade.html	2017-07-08T16:45:49+0000	World
Leaders of the Group of 20 rich and developing countries spent two days trying to come up with common positions on climate change, trade and migration at their summit in Hamburg, Germany....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-germany-g20-summit-glance.html	2017-07-08T16:45:47+0000	World
Six months into a job he didn't seek or particularly want, U.S. Secretary of State Rex Tillerson appears to be slowly embracing a more traditional approach to American diplomacy after early signs of resistance....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-us-tillerson-embracing-diplomacy.html	2017-07-08T16:40:13+0000	World
Russian President Vladimir Putin hailed his first face-to-face meeting with U.S. President Donald Trump, saying Saturday he thinks Trump accepted his assurances that Russia didn't meddle in the U.S. presidential election and that their conversatio...	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-russia-us.html	2017-07-08T16:01:10+0000	World
The head of Congo's electoral commission says it is not possible to organize presidential elections by the end of this year. The move goes against a political agreement with the opposition, which has accused President Joseph Kabila of clinging to ...	https://www.nytimes.com/aponline/2017/07/08/world/africa/ap-af-congo-elections.html	2017-07-08T15:51:55+0000	World
Chinese President Xi Jinping urged joint efforts to keep Sino-U.S. ties on track during a meeting with President Donald Trump on Saturday on the sidelines of the G20 summit in the German city of Hamburg, state news agency Xinhua said....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-usa-china-ties.html	2017-07-08T15:51:27+0000	World
A Lebanese military prosecutor ordered forensics to examine the bodies of four Syrians who died in army custody last week following calls for an inquiry by rights groups, a judge said on Saturday....	https://www.nytimes.com/reuters/2017/07/08/world/middleeast/08reuters-lebanon-refugees-syria-judge.html	2017-07-08T15:45:34+0000	World
Organizers of the main march said about 76,000 people were taking part, and tens of thousands of police officers were mobilized to keep watch....	https://www.nytimes.com/2017/07/08/world/europe/protests-hamburg-germany-group-of-20.html	2017-07-08T15:45:12+0000	World
The London Fire Brigade’s high ladder reached only to Grenfell Tower’s 10th floor and was called to the scene nearly half an hour after other units, a fire official said....	https://www.nytimes.com/2017/07/08/world/europe/grenfell-fire-london-ladder.html	2017-07-08T15:29:41+0000	World
Poland's former president Lech Walesa, a democracy hero, has been hospitalized with heart problems in his Baltic coast home city of Gdansk, his son said Saturday....	https://www.nytimes.com/aponline/2017/07/08/world/europe/ap-eu-poland-walesa-hospitalized.html	2017-07-08T15:24:48+0000	World
"The head of Amnesty International urged world leaders on Saturday to stand up to ""hyper-nationalist"" democratically elected leaders in countries including Turkey, where authorities have detained the local director and chair of the rights group...."	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-rights-turkey.html	2017-07-08T15:24:30+0000	World
The United States on Saturday announced more than $630 million in aid for Yemen, Somalia, South Sudan and Nigeria, where conflict has helped to cause what the United Nations calls the world's largest humanitarian crisis in more than 70 years....	https://www.nytimes.com/aponline/2017/07/08/world/africa/ap-af-africa-us-hunger-aid.html	2017-07-08T15:15:53+0000	World
President Vladimir Putin said on Saturday Russia welcomed the United States appointing a new envoy to try to solve the Ukraine crisis....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-putin-usa-ukraine.html	2017-07-08T15:15:35+0000	World
The surprise release of the opposition leader came after years of political negotiations....	https://www.nytimes.com/2017/07/08/world/americas/venezuela-leopoldo-lopez-political-prisoner.html	2017-07-08T15:13:44+0000	World
An intensifying Eugene grew into a hurricane Saturday night in the Pacific Ocean off Mexico but the storm was not expected to threaten land....	https://www.nytimes.com/aponline/2017/07/08/world/americas/ap-tropical-weather.html	2017-07-08T15:04:04+0000	World
Egypt's Interior Ministry said on Saturday its forces had killed 14 gunmen in Ismalia province, adding that they were linked to recent attacks against the security forces in Northern Sinai....	https://www.nytimes.com/reuters/2017/07/08/world/middleeast/08reuters-egypt-security-sinai.html	2017-07-08T15:00:32+0000	World
"Russian President Vladimir Putin said on Saturday that Russia will not interfere in parliamentary elections in Germany that are due to be held in September, adding that Moscow and Berlin have ""good relations""...."	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-russia-meddling.html	2017-07-08T14:57:27+0000	World
German Chancellor Angela Merkel said on Saturday that her bilateral meeting with Turkish President Tayyip Erdogan revealed deep differences between the two NATO allies....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-merkel-turkey.html	2017-07-08T14:54:36+0000	World
German Chancellor Angela Merkel said on Saturday that she was pleased U.S. President Donald Trump and Russia's Vladimir Putin had finally met and expressed hope that the dialogue between the two leaders would continue....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-merkel-trump-putin.html	2017-07-08T14:54:33+0000	World
Russian President Vladimir Putin said on Saturday after his first meeting with U.S. President Donald Trump that certain pre-cursors had been created for an improvement in relations between Moscow and Washington....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-putin-improvement.html	2017-07-08T14:51:29+0000	World
Russian President Vladimir Putin said on Saturday that a new ceasefire deal in southern Syria was the result of the United States altering its stance and becoming more pragmatic about the situation there....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-putin-syria.html	2017-07-08T14:48:32+0000	World
If Afghanistan is one of the worst places to be a woman, then Ghor Province may be the country’s capital of gender-based violence....	https://www.nytimes.com/2017/07/08/world/asia/afghanistan-women-honor-killings.html	2017-07-08T14:45:59+0000	World
French President Emmanuel Macron said on Saturday he had not given up on trying to get U.S. counterpart Donald Trump to change his mind about withdrawing the United States from the Paris climate change agreement....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-climatechange-macron.html	2017-07-08T14:39:29+0000	World
Thousands of South Sudanese have been displaced and aid workers evacuated as rebels on Saturday accused government troops of advancing on their stronghold and killing civilians along the way....	https://www.nytimes.com/aponline/2017/07/08/world/africa/ap-af-south-sudan-rebel-stronghold.html	2017-07-08T14:37:03+0000	World
President Vladimir Putin said on Saturday Donald Trump, his U.S. counterpart, had asked him detailed questions regarding allegations that Moscow had interfered in last year's U.S. election....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-putin-trump-meddling.html	2017-07-08T14:36:32+0000	World
President Vladimir Putin said on Saturday he thought his U.S. counterpart Donald Trump had been satisfied with his assertions that Russia had not meddled in the U.S. presidential election....	https://www.nytimes.com/reuters/2017/07/08/world/europe/08reuters-g20-germany-putin-trump.html	2017-07-08T14:36:30+0000	World
U.S. President Donald Trump took a conciliatory tone on Saturday at a meeting with Chinese President Xi Jinping where the leaders agreed to keep working on two pressing issues: the nuclear threat posed by North Korea and bilateral trade irritants....	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-g20-germany-trump-xi.html	2017-07-08T14:33:28+0000	World
For more than 30 years, Ishmael Muslim Ali has lived in Cuba. But President Trump is calling for the extradition of convicts who claimed asylum there....	https://www.nytimes.com/2017/07/08/world/americas/cuba-trump-extradition-hijacker-assata-shakur.html	2017-07-08T14:19:21+0000	World
China's navy will join will join next year's Pacific Rim military exercises, state news agency Xinhua quoted President Xi Jinping as saying on Saturday following his meeting with U.S. President Donald Trump on the sidelines of the G20 summit in th...	https://www.nytimes.com/reuters/2017/07/08/world/asia/08reuters-g20-germany-usa-china.html	2017-07-08T14:18:29+0000	World
There was relief that if short on concrete deals, the talks seemed to halt the downward spiral in relations and lack of contact between the two countries....	https://www.nytimes.com/2017/07/08/world/europe/vladimir-putin-russia-g20.html	2017-07-08T14:16:50+0000	World
A dictator stands on the verge of possessing nuclear missiles that threaten U.S. shores. A worried world ponders airstrikes and sanctions....	https://www.nytimes.com/aponline/2017/07/08/world/asia/ap-as-nkorea-land-of-lousy-options.html	2017-07-08T14:03:48+0000	World
Islamic State fighters pledged on Saturday to fight to the death defending their last redoubt in the Old City of Mosul against U.S.-backed Iraqi forces, the group's news agency Amaq said....	https://www.nytimes.com/reuters/2017/07/08/world/middleeast/08reuters-mideast-crisis-iraq-islamic-state.html	2017-07-08T14:03:29+0000	World
